,type,word1,word2,word3,target
9201,gram1-adjective-to-adverb,immediate,immediately,apparent,apparently
9202,gram1-adjective-to-adverb,immediate,immediately,calm,calmly
9203,gram1-adjective-to-adverb,immediate,immediately,cheerful,cheerfully
9204,gram1-adjective-to-adverb,immediate,immediately,complete,completely
9205,gram1-adjective-to-adverb,immediate,immediately,efficient,efficiently
9206,gram1-adjective-to-adverb,immediate,immediately,fortunate,fortunately
9207,gram1-adjective-to-adverb,immediate,immediately,free,freely
9208,gram1-adjective-to-adverb,immediate,immediately,furious,furiously
9209,gram1-adjective-to-adverb,immediate,immediately,happy,happily
9210,gram1-adjective-to-adverb,infrequent,infrequently,lucky,luckily
9211,gram1-adjective-to-adverb,infrequent,infrequently,most,mostly
9212,gram1-adjective-to-adverb,infrequent,infrequently,obvious,obviously
9213,gram1-adjective-to-adverb,infrequent,infrequently,occasional,occasionally
9214,gram1-adjective-to-adverb,infrequent,infrequently,possible,possibly
9215,gram1-adjective-to-adverb,infrequent,infrequently,precise,precisely
9216,gram1-adjective-to-adverb,infrequent,infrequently,professional,professionally
9217,gram1-adjective-to-adverb,infrequent,infrequently,quick,quickly
9218,gram1-adjective-to-adverb,infrequent,infrequently,quiet,quietly
9219,gram1-adjective-to-adverb,infrequent,infrequently,rapid,rapidly
9220,gram1-adjective-to-adverb,infrequent,infrequently,rare,rarely
9221,gram1-adjective-to-adverb,infrequent,infrequently,reluctant,reluctantly
9222,gram1-adjective-to-adverb,infrequent,infrequently,safe,safely
9223,gram1-adjective-to-adverb,infrequent,infrequently,serious,seriously
9224,gram1-adjective-to-adverb,infrequent,infrequently,slow,slowly
9225,gram1-adjective-to-adverb,infrequent,infrequently,sudden,suddenly
9226,gram1-adjective-to-adverb,infrequent,infrequently,swift,swiftly
9227,gram1-adjective-to-adverb,infrequent,infrequently,typical,typically
9228,gram1-adjective-to-adverb,infrequent,infrequently,unfortunate,unfortunately
9229,gram1-adjective-to-adverb,infrequent,infrequently,usual,usually
9230,gram1-adjective-to-adverb,infrequent,infrequently,amazing,amazingly
9231,gram1-adjective-to-adverb,infrequent,infrequently,apparent,apparently
9232,gram1-adjective-to-adverb,infrequent,infrequently,calm,calmly
9233,gram1-adjective-to-adverb,infrequent,infrequently,cheerful,cheerfully
9234,gram1-adjective-to-adverb,infrequent,infrequently,complete,completely
9235,gram1-adjective-to-adverb,infrequent,infrequently,efficient,efficiently
9236,gram1-adjective-to-adverb,infrequent,infrequently,fortunate,fortunately
9237,gram1-adjective-to-adverb,infrequent,infrequently,free,freely
9238,gram1-adjective-to-adverb,infrequent,infrequently,furious,furiously
9239,gram1-adjective-to-adverb,infrequent,infrequently,happy,happily
9240,gram1-adjective-to-adverb,infrequent,infrequently,immediate,immediately
9241,gram1-adjective-to-adverb,lucky,luckily,most,mostly
9242,gram1-adjective-to-adverb,lucky,luckily,obvious,obviously
9243,gram1-adjective-to-adverb,lucky,luckily,occasional,occasionally
9244,gram1-adjective-to-adverb,lucky,luckily,possible,possibly
9245,gram1-adjective-to-adverb,lucky,luckily,precise,precisely
9246,gram1-adjective-to-adverb,lucky,luckily,professional,professionally
9247,gram1-adjective-to-adverb,lucky,luckily,quick,quickly
9248,gram1-adjective-to-adverb,lucky,luckily,quiet,quietly
9249,gram1-adjective-to-adverb,lucky,luckily,rapid,rapidly
9250,gram1-adjective-to-adverb,lucky,luckily,rare,rarely
9251,gram1-adjective-to-adverb,lucky,luckily,reluctant,reluctantly
9252,gram1-adjective-to-adverb,lucky,luckily,safe,safely
9253,gram1-adjective-to-adverb,lucky,luckily,serious,seriously
9254,gram1-adjective-to-adverb,lucky,luckily,slow,slowly
9255,gram1-adjective-to-adverb,lucky,luckily,sudden,suddenly
9256,gram1-adjective-to-adverb,lucky,luckily,swift,swiftly
9257,gram1-adjective-to-adverb,lucky,luckily,typical,typically
9258,gram1-adjective-to-adverb,lucky,luckily,unfortunate,unfortunately
9259,gram1-adjective-to-adverb,lucky,luckily,usual,usually
9260,gram1-adjective-to-adverb,lucky,luckily,amazing,amazingly
9261,gram1-adjective-to-adverb,lucky,luckily,apparent,apparently
9262,gram1-adjective-to-adverb,lucky,luckily,calm,calmly
9263,gram1-adjective-to-adverb,lucky,luckily,cheerful,cheerfully
9264,gram1-adjective-to-adverb,lucky,luckily,complete,completely
9265,gram1-adjective-to-adverb,lucky,luckily,efficient,efficiently
9266,gram1-adjective-to-adverb,lucky,luckily,fortunate,fortunately
9267,gram1-adjective-to-adverb,lucky,luckily,free,freely
9268,gram1-adjective-to-adverb,lucky,luckily,furious,furiously
9269,gram1-adjective-to-adverb,lucky,luckily,happy,happily
9270,gram1-adjective-to-adverb,lucky,luckily,immediate,immediately
9271,gram1-adjective-to-adverb,lucky,luckily,infrequent,infrequently
9272,gram1-adjective-to-adverb,most,mostly,obvious,obviously
9273,gram1-adjective-to-adverb,most,mostly,occasional,occasionally
9274,gram1-adjective-to-adverb,most,mostly,possible,possibly
9275,gram1-adjective-to-adverb,most,mostly,precise,precisely
9276,gram1-adjective-to-adverb,most,mostly,professional,professionally
9277,gram1-adjective-to-adverb,most,mostly,quick,quickly
9278,gram1-adjective-to-adverb,most,mostly,quiet,quietly
9279,gram1-adjective-to-adverb,most,mostly,rapid,rapidly
9280,gram1-adjective-to-adverb,most,mostly,rare,rarely
9281,gram1-adjective-to-adverb,most,mostly,reluctant,reluctantly
9282,gram1-adjective-to-adverb,most,mostly,safe,safely
9283,gram1-adjective-to-adverb,most,mostly,serious,seriously
9284,gram1-adjective-to-adverb,most,mostly,slow,slowly
9285,gram1-adjective-to-adverb,most,mostly,sudden,suddenly
9286,gram1-adjective-to-adverb,most,mostly,swift,swiftly
9287,gram1-adjective-to-adverb,most,mostly,typical,typically
9288,gram1-adjective-to-adverb,most,mostly,unfortunate,unfortunately
9289,gram1-adjective-to-adverb,most,mostly,usual,usually
9290,gram1-adjective-to-adverb,most,mostly,amazing,amazingly
9291,gram1-adjective-to-adverb,most,mostly,apparent,apparently
9292,gram1-adjective-to-adverb,most,mostly,calm,calmly
9293,gram1-adjective-to-adverb,most,mostly,cheerful,cheerfully
9294,gram1-adjective-to-adverb,most,mostly,complete,completely
9295,gram1-adjective-to-adverb,most,mostly,efficient,efficiently
9296,gram1-adjective-to-adverb,most,mostly,fortunate,fortunately
9297,gram1-adjective-to-adverb,most,mostly,free,freely
9298,gram1-adjective-to-adverb,most,mostly,furious,furiously
9299,gram1-adjective-to-adverb,most,mostly,happy,happily
9300,gram1-adjective-to-adverb,most,mostly,immediate,immediately
9301,gram1-adjective-to-adverb,most,mostly,infrequent,infrequently
9302,gram1-adjective-to-adverb,most,mostly,lucky,luckily
9303,gram1-adjective-to-adverb,obvious,obviously,occasional,occasionally
9304,gram1-adjective-to-adverb,obvious,obviously,possible,possibly
9305,gram1-adjective-to-adverb,obvious,obviously,precise,precisely
9306,gram1-adjective-to-adverb,obvious,obviously,professional,professionally
9307,gram1-adjective-to-adverb,obvious,obviously,quick,quickly
9308,gram1-adjective-to-adverb,obvious,obviously,quiet,quietly
9309,gram1-adjective-to-adverb,obvious,obviously,rapid,rapidly
9310,gram1-adjective-to-adverb,obvious,obviously,rare,rarely
9311,gram1-adjective-to-adverb,obvious,obviously,reluctant,reluctantly
9312,gram1-adjective-to-adverb,obvious,obviously,safe,safely
9313,gram1-adjective-to-adverb,obvious,obviously,serious,seriously
9314,gram1-adjective-to-adverb,obvious,obviously,slow,slowly
9315,gram1-adjective-to-adverb,obvious,obviously,sudden,suddenly
9316,gram1-adjective-to-adverb,obvious,obviously,swift,swiftly
9317,gram1-adjective-to-adverb,obvious,obviously,typical,typically
9318,gram1-adjective-to-adverb,obvious,obviously,unfortunate,unfortunately
9319,gram1-adjective-to-adverb,obvious,obviously,usual,usually
9320,gram1-adjective-to-adverb,obvious,obviously,amazing,amazingly
9321,gram1-adjective-to-adverb,obvious,obviously,apparent,apparently
9322,gram1-adjective-to-adverb,obvious,obviously,calm,calmly
9323,gram1-adjective-to-adverb,obvious,obviously,cheerful,cheerfully
9324,gram1-adjective-to-adverb,obvious,obviously,complete,completely
9325,gram1-adjective-to-adverb,obvious,obviously,efficient,efficiently
9326,gram1-adjective-to-adverb,obvious,obviously,fortunate,fortunately
9327,gram1-adjective-to-adverb,obvious,obviously,free,freely
9328,gram1-adjective-to-adverb,obvious,obviously,furious,furiously
9329,gram1-adjective-to-adverb,obvious,obviously,happy,happily
9330,gram1-adjective-to-adverb,obvious,obviously,immediate,immediately
9331,gram1-adjective-to-adverb,obvious,obviously,infrequent,infrequently
9332,gram1-adjective-to-adverb,obvious,obviously,lucky,luckily
9333,gram1-adjective-to-adverb,obvious,obviously,most,mostly
9334,gram1-adjective-to-adverb,occasional,occasionally,possible,possibly
9335,gram1-adjective-to-adverb,occasional,occasionally,precise,precisely
9336,gram1-adjective-to-adverb,occasional,occasionally,professional,professionally
9337,gram1-adjective-to-adverb,occasional,occasionally,quick,quickly
9338,gram1-adjective-to-adverb,occasional,occasionally,quiet,quietly
9339,gram1-adjective-to-adverb,occasional,occasionally,rapid,rapidly
9340,gram1-adjective-to-adverb,occasional,occasionally,rare,rarely
9341,gram1-adjective-to-adverb,occasional,occasionally,reluctant,reluctantly
9342,gram1-adjective-to-adverb,occasional,occasionally,safe,safely
9343,gram1-adjective-to-adverb,occasional,occasionally,serious,seriously
9344,gram1-adjective-to-adverb,occasional,occasionally,slow,slowly
9345,gram1-adjective-to-adverb,occasional,occasionally,sudden,suddenly
9346,gram1-adjective-to-adverb,occasional,occasionally,swift,swiftly
9347,gram1-adjective-to-adverb,occasional,occasionally,typical,typically
9348,gram1-adjective-to-adverb,occasional,occasionally,unfortunate,unfortunately
9349,gram1-adjective-to-adverb,occasional,occasionally,usual,usually
9350,gram1-adjective-to-adverb,occasional,occasionally,amazing,amazingly
9351,gram1-adjective-to-adverb,occasional,occasionally,apparent,apparently
9352,gram1-adjective-to-adverb,occasional,occasionally,calm,calmly
9353,gram1-adjective-to-adverb,occasional,occasionally,cheerful,cheerfully
9354,gram1-adjective-to-adverb,occasional,occasionally,complete,completely
9355,gram1-adjective-to-adverb,occasional,occasionally,efficient,efficiently
9356,gram1-adjective-to-adverb,occasional,occasionally,fortunate,fortunately
9357,gram1-adjective-to-adverb,occasional,occasionally,free,freely
9358,gram1-adjective-to-adverb,occasional,occasionally,furious,furiously
9359,gram1-adjective-to-adverb,occasional,occasionally,happy,happily
9360,gram1-adjective-to-adverb,occasional,occasionally,immediate,immediately
9361,gram1-adjective-to-adverb,occasional,occasionally,infrequent,infrequently
9362,gram1-adjective-to-adverb,occasional,occasionally,lucky,luckily
9363,gram1-adjective-to-adverb,occasional,occasionally,most,mostly
9364,gram1-adjective-to-adverb,occasional,occasionally,obvious,obviously
9365,gram1-adjective-to-adverb,possible,possibly,precise,precisely
9366,gram1-adjective-to-adverb,possible,possibly,professional,professionally
9367,gram1-adjective-to-adverb,possible,possibly,quick,quickly
9368,gram1-adjective-to-adverb,possible,possibly,quiet,quietly
9369,gram1-adjective-to-adverb,possible,possibly,rapid,rapidly
9370,gram1-adjective-to-adverb,possible,possibly,rare,rarely
9371,gram1-adjective-to-adverb,possible,possibly,reluctant,reluctantly
9372,gram1-adjective-to-adverb,possible,possibly,safe,safely
9373,gram1-adjective-to-adverb,possible,possibly,serious,seriously
9374,gram1-adjective-to-adverb,possible,possibly,slow,slowly
9375,gram1-adjective-to-adverb,possible,possibly,sudden,suddenly
9376,gram1-adjective-to-adverb,possible,possibly,swift,swiftly
9377,gram1-adjective-to-adverb,possible,possibly,typical,typically
9378,gram1-adjective-to-adverb,possible,possibly,unfortunate,unfortunately
9379,gram1-adjective-to-adverb,possible,possibly,usual,usually
9380,gram1-adjective-to-adverb,possible,possibly,amazing,amazingly
9381,gram1-adjective-to-adverb,possible,possibly,apparent,apparently
9382,gram1-adjective-to-adverb,possible,possibly,calm,calmly
9383,gram1-adjective-to-adverb,possible,possibly,cheerful,cheerfully
9384,gram1-adjective-to-adverb,possible,possibly,complete,completely
9385,gram1-adjective-to-adverb,possible,possibly,efficient,efficiently
9386,gram1-adjective-to-adverb,possible,possibly,fortunate,fortunately
9387,gram1-adjective-to-adverb,possible,possibly,free,freely
9388,gram1-adjective-to-adverb,possible,possibly,furious,furiously
9389,gram1-adjective-to-adverb,possible,possibly,happy,happily
9390,gram1-adjective-to-adverb,possible,possibly,immediate,immediately
9391,gram1-adjective-to-adverb,possible,possibly,infrequent,infrequently
9392,gram1-adjective-to-adverb,possible,possibly,lucky,luckily
9393,gram1-adjective-to-adverb,possible,possibly,most,mostly
9394,gram1-adjective-to-adverb,possible,possibly,obvious,obviously
9395,gram1-adjective-to-adverb,possible,possibly,occasional,occasionally
9396,gram1-adjective-to-adverb,precise,precisely,professional,professionally
9397,gram1-adjective-to-adverb,precise,precisely,quick,quickly
9398,gram1-adjective-to-adverb,precise,precisely,quiet,quietly
9399,gram1-adjective-to-adverb,precise,precisely,rapid,rapidly
9400,gram1-adjective-to-adverb,precise,precisely,rare,rarely
9401,gram1-adjective-to-adverb,precise,precisely,reluctant,reluctantly
9402,gram1-adjective-to-adverb,precise,precisely,safe,safely
9403,gram1-adjective-to-adverb,precise,precisely,serious,seriously
9404,gram1-adjective-to-adverb,precise,precisely,slow,slowly
9405,gram1-adjective-to-adverb,precise,precisely,sudden,suddenly
9406,gram1-adjective-to-adverb,precise,precisely,swift,swiftly
9407,gram1-adjective-to-adverb,precise,precisely,typical,typically
9408,gram1-adjective-to-adverb,precise,precisely,unfortunate,unfortunately
9409,gram1-adjective-to-adverb,precise,precisely,usual,usually
9410,gram1-adjective-to-adverb,precise,precisely,amazing,amazingly
9411,gram1-adjective-to-adverb,precise,precisely,apparent,apparently
9412,gram1-adjective-to-adverb,precise,precisely,calm,calmly
9413,gram1-adjective-to-adverb,precise,precisely,cheerful,cheerfully
9414,gram1-adjective-to-adverb,precise,precisely,complete,completely
9415,gram1-adjective-to-adverb,precise,precisely,efficient,efficiently
9416,gram1-adjective-to-adverb,precise,precisely,fortunate,fortunately
9417,gram1-adjective-to-adverb,precise,precisely,free,freely
9418,gram1-adjective-to-adverb,precise,precisely,furious,furiously
9419,gram1-adjective-to-adverb,precise,precisely,happy,happily
9420,gram1-adjective-to-adverb,precise,precisely,immediate,immediately
9421,gram1-adjective-to-adverb,precise,precisely,infrequent,infrequently
9422,gram1-adjective-to-adverb,precise,precisely,lucky,luckily
9423,gram1-adjective-to-adverb,precise,precisely,most,mostly
9424,gram1-adjective-to-adverb,precise,precisely,obvious,obviously
9425,gram1-adjective-to-adverb,precise,precisely,occasional,occasionally
9426,gram1-adjective-to-adverb,precise,precisely,possible,possibly
9427,gram1-adjective-to-adverb,professional,professionally,quick,quickly
9428,gram1-adjective-to-adverb,professional,professionally,quiet,quietly
9429,gram1-adjective-to-adverb,professional,professionally,rapid,rapidly
9430,gram1-adjective-to-adverb,professional,professionally,rare,rarely
9431,gram1-adjective-to-adverb,professional,professionally,reluctant,reluctantly
9432,gram1-adjective-to-adverb,professional,professionally,safe,safely
9433,gram1-adjective-to-adverb,professional,professionally,serious,seriously
9434,gram1-adjective-to-adverb,professional,professionally,slow,slowly
9435,gram1-adjective-to-adverb,professional,professionally,sudden,suddenly
9436,gram1-adjective-to-adverb,professional,professionally,swift,swiftly
9437,gram1-adjective-to-adverb,professional,professionally,typical,typically
9438,gram1-adjective-to-adverb,professional,professionally,unfortunate,unfortunately
9439,gram1-adjective-to-adverb,professional,professionally,usual,usually
9440,gram1-adjective-to-adverb,professional,professionally,amazing,amazingly
